is_MFS	ID	MFS_confidence_IMS	Entropy_sense_ranking_IMS	num_senses	idf	jex	pos	sense_entropy	correlation_confidences_semcor_and_IMS	correlation_confidences_semcor_and_UKB	MFS_confidence_UKB	Entropy_sense_ranking_UKB	SuperSense_for_MFS	WND_for_MFS	ratio_WND
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t11	0.46430531013471077	0.920831525205	7	4.70340319933	-0.958465927937	1	0.546624639797	0.973389993786	0.981483485809	0.9769710000	0.0680026347696	10	867	71.43
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t86	0.169595620261403	0.99263427823	15	4.21576028814	-0.964382608298	2	0.799367911186	0.797527963916	0.551273581084	0.0883648000	0.58101616515	35	867	80.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t457	0.2352900632153448	0.993385002576	5	6.7229430273	-0.802115083552	1	0.543529265035	0.998254926474	0.147683849798	0.7619580000	0.417912562551	24	1168	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t446	0.3979216127610884	0.964223334375	5	0.0	-0.880799827036	1	0.513750272933	0.993859391465	0.285080850135	0.6183370000	0.606302962591	7	867	20.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t96	0.195035896083437	0.974246769503	12	0.0	-0.979406295284	1	0.740038693452	0.792187182368	0.963390753275	0.3641630000	0.711678770031	24	867	66.67
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t254	0.1359172815923387	0.960949645728	8	7.16646175855	-0.900590888892	2	0.754194925454	0.275596885995	0.16064386578	0.0308688000	0.193756620484	41	867	62.50
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t64	0.511505266495734	0.999618023863	3	6.40375913685	-0.997830172128	1	0.864973520718	0.957456315548	1.0	0.8983890000	0.357993909935	18	663	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t267	0.25854814963433637	0.965254063264	10	4.2878655526	-0.69378445269	1	0.510657966591	0.819865171479	0.976005705042	0.5301830000	0.438766705105	4	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t692	0.19577916306085813	0.999788535629	7	8.88551327279	-0.735100263578	2	0.884625799834	0.241554591325	0.17828392602	0.1554410000	0.744047298605	32	867	71.43
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t747	0.45623047475456013	0.926627535315	4	5.45599404079	-0.860921061946	1	0.731979638562	0.807441532074	0.722209659613	0.8037810000	0.368119257164	4	830	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t385	0.036286983253554936	0.996091349161	44	4.46989437525	-0.974844821773	2	0.684269593315	0.489536073351	0.265104944811	0.0316986000	0.509713806881	40	867	88.64
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t395	0.37179448678827676	0.950152201793	5	5.04092747965	-0.792801728267	1	0.85940408463	0.463070508082	0.716907478573	0.2817660000	0.908780779389	11	867	60.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t485	0.10532580527214946	0.991109188316	24	0.0	-0.711744740288	2	0.583209953269	0.98812635482	0.887165597897	0.5784310000	0.503404028919	39	867	91.67
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t520	0.0	0.997855766332	11	7.37546511645	-0.944912362279	2	0.786582260367	0.319847184599	0.632455532034	0.0806543000	0.282072936405	30	867	45.45
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t148	0.0	0.997236632174	11	7.37546511645	-0.957178169796	2	0.786582260367	0.00252385283798	0.18411492358	0.0602882000	0.530038495145	30	867	45.45
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t70	0.37504215429099724	0.996424513437	5	6.20574255394	-0.576531244658	1	0.861353116147	0.712617163172	0.991240707162	0.3963380000	0.719240150481	4	871	40.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t372	0.4874632993071459	0.902833726889	7	4.70340319933	-0.780423767784	1	0.546624639797	0.974736318937	0.968874148502	0.9706770000	0.0822731932216	10	867	71.43
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t109	0.0	-0.0	6	4.07568105046	-0.454939982218	3	0.0	0.0	0.0	0.0000000000	0.0	1	2334	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t410	1.0	-0.0	3	4.41776923719	-0.971739646697	4	0.57063424385	0.0	0.0	0.0000000000	0.0	2	867	33.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t538	0.37958673026666284	0.959934911982	8	0.0	-0.811266647076	1	0.601078523585	0.978498060047	0.83128574324	0.6457580000	0.461735355337	15	871	12.50
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t556	0.5362836485549498	0.996198033884	3	4.14951645066	-0.463377456875	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t487	0.4322189392026875	0.986702829189	2	6.32145714974	-0.627605791903	2	0.858230792641	1.0	-1.0	0.9977780000	0.0227885631302	42	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t211	0.19375099089873707	0.986079252193	9	3.75855307425	-0.955710432207	1	0.699911082119	0.683143016078	0.889457898048	0.3953020000	0.582791066008	7	867	33.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t458	0.19395985702771554	0.980043107837	9	5.67441181138	-0.953095150348	1	0.469376841694	0.998787462871	0.452205692822	0.8947040000	0.226046315071	4	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t164	0.2942586605769851	0.970388904426	9	6.25482163764	-0.961720341154	1	0.914658065736	0.288525089762	0.964381167761	0.0712097000	0.744714945301	4	994	25.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t48	0.5402100434274644	0.91671346006	6	5.85549938807	-0.961610969358	2	0.397266527668	0.536404224422	0.920817250071	0.3054500000	0.433504974637	42	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t267	0.7560524668628488	0.801543490867	6	4.22567818107	-0.97874049453	1	0.188331427714	0.999153677823	1.0	0.9961650000	0.0165955652633	9	867	33.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t391	0.3443469150163094	0.999748350308	4	5.74286256735	-0.971133082447	1	0.912505605412	0.531309342206	1.0	0.2696610000	0.700173940073	9	830	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t560	0.3522185680868749	0.999275339982	6	4.17344891439	-0.761023810197	1	0.975503759006	0.646733641879	1.0	0.2728900000	0.664220866991	26	867	33.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t33	0.1523646442241143	0.990477808358	9	5.08505072912	-0.971218779245	2	0.767002668524	0.854107118519	0.655684278314	0.5601470000	0.542184471272	38	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t182	0.4077641005516927	0.944278430402	4	5.45599404079	-0.762560269044	1	0.731979638562	0.675935015658	0.910448677386	0.9557380000	0.14355735729	4	830	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t240	0.3116433130613029	0.949778530484	11	0.0	-0.966805930318	1	0.440760049185	0.986833307643	0.944381159167	0.5601080000	0.380573451392	7	867	18.18
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t181	1.0	-0.0	3	5.65028889395	-0.63779075481	4	0.441561145269	0.0	0.0	0.0000000000	0.0	2	777	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t410	0.0	0.0	2	0.0	-0.978896136975	4	0.650022421648	0.0	0.0	0.0000000000	0.0	2	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t83	0.48952730563932384	0.952786944003	8	6.23993324908	-0.778092670742	1	0.35090531236	0.998424320083	0.999985503282	0.9156250000	0.186082737703	6	961	25.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t413	0.4691696534447325	0.919142240957	12	5.84098360841	-0.851972057566	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	80.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t155	0.26941199310025116	0.972721049159	7	0.0	-0.816791746951	1	0.683422966399	0.583558711915	0.952265901914	0.2748260000	0.708205737547	4	867	57.14
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t89	0.5253241940577736	0.874426370122	5	3.39378344311	-0.660689194061	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	80.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t561	0.4344868770491354	0.938692550115	4	5.45599404079	-0.860921061946	1	0.731979638562	0.777737235322	0.770557862287	0.8380080000	0.336492926864	4	830	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t445	0.2889776016193905	0.973239049685	8	6.54686324792	-0.997503703804	2	0.373965342237	0.998571722058	0.984019921455	0.9635410000	0.105287860193	30	867	75.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t613	0.5171764754782594	0.934712953181	4	4.21347741453	-0.777123386648	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	75.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t505	0.2292356363426516	0.972529156819	10	0.0	-0.645093165123	1	0.674921901214	0.825119517081	0.662403071416	0.7563180000	0.379158880054	11	867	40.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t174	0.33466397369572737	0.967378034453	12	4.84491415705	-0.600961796846	3	0.0	0.0	0.0	0.0000000000	0.0	0	777	81.82
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t754	1.0	-0.0	5	6.06718336002	-0.519194022218	1	0.501109488999	0.999951934246	0.0	0.9875180000	0.0491128296649	26	830	20.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t121	0.21243519459014631	0.949938227225	7	5.9340959043	-0.972056302972	2	0.766922094956	0.722869445576	0.873511498575	0.5274860000	0.566013134093	32	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t723	0.21421475625268935	0.981783407897	10	4.36640805063	-0.643128312964	1	0.740570158819	0.916437176992	0.95739046127	0.4244690000	0.668216736408	9	867	70.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t682	0.600747284489848	0.861158789074	6	0.0	-0.385585920135	2	0.111912395467	0.999793455995	0.990458888045	0.9982050000	0.00838542459472	34	867	83.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t717	0.09371961197490775	0.992991486852	25	0.0	-0.611987403575	2	0.765634332242	0.443795452548	0.687601263223	0.2872390000	0.280850768309	35	867	62.50
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t50	0	0.99569571556	14	4.29490324788	-0.956868671201	3	0.0	0.0	0.0	0.0000000000	0.0	0	830	68.75
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t131	1.0	-0.0	7	6.06292791822	-0.324643253574	1	0.324565720621	0.999530519555	0.0	0.9679500000	0.085295052663	5	1530	28.57
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t339	0.4143480723333527	0.986465348348	3	3.62996382712	-0.978671671567	4	0.838392314987	0.0	0.98333034571	0.0000000000	0.0	2	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t296	0.6084317452726531	0.856398079116	4	6.76039249191	-0.975010085472	1	0.559734166476	0.990761945819	0.999782332666	0.9786050000	0.0893243793706	18	663	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t126	0.586961731639687	0.877027600047	6	5.85549938807	-0.972057624111	2	0.397266527668	0.759685868458	0.937046460799	0.4376300000	0.440408602908	42	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t117	1.0	-0.0	4	10.6319933464	-0.965090498246	1	0.0	0.0	0.0	0.5099520000	0.733756297593	27	984	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t718	0.5136585438773095	0.936683298958	3	0.0	-0.603325159485	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t190	0.0	-0.0	4	4.87820694721	-0.981252296958	3	0.0	0.0	0.0	0.0000000000	0.0	0	867	100.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t517	0.7339979824110331	0.835669101681	2	3.90537050634	-0.952255878185	1	0.249882292833	1.0	1.0	0.9921640000	0.0660779287344	4	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t266	1.0	-0.0	2	4.67021550179	0.0	1	0.0	0.0	0.0	0.7178070000	0.85842174603	15	966	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t236	0.3273680462792352	0.986144569808	5	6.87530585022	-0.975273279781	2	0.590597541313	0.974289609662	0.964012167969	0.6946640000	0.422775072976	30	867	80.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t464	0.3117672840185083	0.998708563791	6	6.15175404707	-0.433020966813	1	0.883025858157	0.782645371229	-0.428278256909	0.1833330000	0.829364100884	25	876	16.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t473	0.5435717497973277	0.9154208952	4	6.76039249191	-0.975010085472	1	0.559734166476	0.989401934246	1.0	0.9741290000	0.105336606931	18	663	0.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t80	0.4589635209036557	0.968498377266	8	6.23993324908	-0.778092670742	1	0.35090531236	0.997908069917	0.995269696077	0.9584570000	0.108211778687	6	961	25.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t420	1.0	-0.0	2	4.34334660965	-0.930304197091	1	0.105591036375	1.0	0.0	0.9991280000	0.0101201181691	4	867	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t33	0.2828452146937471	0.997007940097	4	5.50568094108	-0.98143355961	2	0.863591050561	0.694104670938	0.792854058563	0.6587830000	0.605788582819	36	867	75.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t560	1.0	-0.0	9	0.0	-0.621516015651	1	0.885633082675	0.994846212038	0.0	0.6173350000	0.651250054898	23	994	12.50
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t271	0.14189804472920162	0.986739779383	16	4.47166445565	-0.644653654649	2	0.813891909557	0.604397322279	0.602863278596	0.0631265000	0.380104296677	40	867	93.75
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t515	0.0	0.997689945896	4	7.1698353398	-0.961683188558	1	0.875	0.413585095934	0.0	0.2244750000	0.711491621013	17	867	25.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t603	0.5712740060927933	0.985292216077	5	7.37860961429	-0.753988974225	1	0.762706906538	0.99948011434	1.0	0.8159190000	0.451878811466	27	1651	16.67
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t350	0.4686579544515108	0.997163753481	2	6.33856236084	-0.938353166597	1	0.991076059838	-1.0	-1.0	0.4659710000	0.99665621251	7	2351	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t236	0.0	-0.0	8	7.00740512711	-0.918179983881	1	0.739746901546	0.976025997274	0.0	0.6318490000	0.555618171896	20	658	25.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t281	0.24660175331897552	0.967617323208	5	6.7229430273	-0.802115083552	1	0.543529265035	0.950387524611	0.290969727513	0.9819410000	0.0636350537447	24	1168	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t308	1.0	-0.0	2	10.5999321372	0.0	1	0.0	0.0	0.0	0.9727230000	0.180546699483	6	1869	0.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t112	0.4702747952091942	0.963394498306	6	0.0	-0.959569212325	2	0.111912395467	0.999793455995	0.998685052767	0.9982900000	0.00798591710141	34	867	83.33
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t21	0.0	-0.0	11	4.70987391292	-0.778137954591	1	0.836396025305	0.217416956245	0.0	0.2179830000	0.90278499107	26	1964	63.64
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t23	0.21871170877407117	0.985472400233	7	0.0	-0.959569212325	1	0.399111392653	0.998366887399	0.725004063867	0.8840810000	0.218725798036	4	867	71.43
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t509	0.11054353035095961	0.981083134081	5	8.16564675332	-0.69347080634	2	0.878996990837	0.218982839667	-0.246700723469	0.0333927000	0.106841691158	31	867	100.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t135	0.5325515521134107	0.921463294064	6	0.0	-0.969993686038	2	0.111912395467	0.999793455995	0.988040646426	0.9979610000	0.00948041141039	34	867	83.33
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/2.naf---t431	0.27614376867556306	0.962582407586	7	5.47205903489	-0.859910097695	1	0.581080803269	0.881483968121	0.0906056599024	0.9307620000	0.156390724274	24	1168	57.14
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t669	0.28859551125101496	0.976033229362	7	7.15401532503	-0.976384414359	2	0.739217742469	0.0877403584734	0.710338554617	0.1319850000	0.444868557284	42	867	87.50
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/4.naf---t275	0.26077190065060707	0.9646649569	10	4.2878655526	-0.758226236047	1	0.510657966591	0.99589591928	0.960825848465	0.7926310000	0.31362824323	4	867	50.00
0	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/1.naf---t589	0.0	-0.0	6	4.93117267298	-0.980211770411	1	0.375149078235	0.996010061998	0.0	0.9856730000	0.052597388567	19	867	66.67
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t455	0.0	0.0	4	8.31740845213	-0.99275101277	2	0.475997040954	0.999947111634	0.0	0.9390560000	0.212134343695	31	867	50.00
1	/home/postma/In_progress/mfs_classifier/resources/wsd_corpora/semeval2015_task13_en/3.naf---t10	0.5762199246806758	0.887652295918	3	4.77117889323	-0.862662570991	1	0.696109471427	0.590301277701	1.0	0.4595440000	0.891474455459	14	867	66.67
